date,warehouse_id,energy_used_kwh,avg_temp_c
6/1/2011,WH-001,83,101.14
6/1/2012,WH-002,150.4,111.94
6/1/2013,WH-003,128.9,110.86
6/2/2011,WH-001,114.3,106.72
6/2/2012,WH-002,94.3,103.66
6/2/2013,WH-003,132.1,110.68
6/3/2011,WH-001,141,111.22
6/3/2012,WH-002,115.9,108.34
6/3/2013,WH-003,143.1,112.84
6/4/2011,WH-001,158.9,112.48
6/4/2012,WH-002,108.5,105.64
6/4/2013,WH-003,102.3,104.74
6/5/2011,WH-001,104,104.74
6/5/2012,WH-002,106,105.28
6/5/2013,WH-003,129.2,111.58
6/6/2011,WH-001,104.3,104.56
6/6/2012,WH-002,113.9,106.54
6/6/2013,WH-003,133.2,112.12
6/7/2011,WH-001,107.7,105.82
6/7/2012,WH-002,108.2,105.46
6/7/2013,WH-003,131.1,110.86
6/8/2011,WH-001,122.3,108.7
6/8/2012,WH-002,153.9,113.2
6/8/2013,WH-003,87.2,102.04
6/9/2011,WH-001,95.4,103.12
6/9/2012,WH-002,160,113.2
6/9/2013,WH-003,107.7,106.36
6/10/2011,WH-001,133.4,109.78
6/10/2012,WH-002,124.1,108.34
6/10/2013,WH-003,124.5,109.42
